Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta,acc_term,theta
10,5,5,0.0168666666667,0.0078474341171,0.00795456223424,0.993430615405,7.89426666667,0.139037389056,SM-runs,0.993430615405,0.996414267257,0.993924843146,-5,0.3
10,5,5,0.0369333333333,0.013623345975,0.0088519547759,0.993490921668,11.7623,0.167267878965,SM-runs,0.993490921668,0.964229809124,0.988466816069,-5,0.8
10,5,5,0.230633333333,0.0315546967802,0.112206815307,0.916964240273,7.41156666667,0.488224448612,SM-runs,0.916964240273,0.948178222008,0.922005660567,10,0.3
10,5,5,0.4789,0.0517341602168,0.112243129288,0.864370552835,11.9463333333,1.05394200768,SM-runs,0.864370552835,0.648453653784,0.818636921137,10,0.8
10,5,5,0.00903333333333,0.00676994994237,0.0039514357589,0.995650558082,9.6722,0.16561489466,SM-runs,0.995650558082,0.998273125773,0.99608497253,-10,0.3
10,5,5,0.0135,0.00972196825065,0.00297256143494,0.992170410128,14.6208333333,0.4668376651,SM-runs,0.992170410128,0.987633576955,0.991398239269,-10,0.8
10,5,5,0.0474666666667,0.0175228105305,0.0275659995871,0.993283574804,6.6555,0.19850319057,SM-runs,0.993283574804,0.987653692558,0.99233608461,gt,0.3
10,5,5,0.1354,0.0439860583973,0.0331098144305,0.991055841259,9.3475,0.386859556773,SM-runs,0.991055841259,0.87830552516,0.970014291464,gt,0.8
10,5,5,0.0567666666667,0.0285466674451,0.0327472708148,0.991617678289,6.53626666667,0.505910461995,SM-runs,0.991617678289,0.985320275033,0.990551067589,est,0.3
10,5,5,0.0698666666667,0.0416291030677,0.0170499045325,0.99218370404,10.3948,0.445574715022,SM-runs,0.99218370404,0.93608928336,0.982169269726,est,0.8
10,10,5,0.233166666667,0.0384326973061,0.112608784154,0.917111014215,9.31206666667,0.574175695139,SM-runs,0.917111014215,0.947117202999,0.921947484776,5,0.3
10,10,5,0.441966666667,0.0499896544853,0.103518739488,0.870367733014,14.0243333333,1.31462999442,SM-runs,0.870367733014,0.670953953016,0.828869548863,5,0.8
10,10,5,0.0174333333333,0.00775320722167,0.00867994524699,0.994276403085,9.127,0.171375027352,SM-runs,0.994276403085,0.996073371438,0.994572314141,-5,0.3
10,10,5,0.0345,0.0141226768001,0.00818723657477,0.992223195938,13.0267333333,0.165931297697,SM-runs,0.992223195938,0.966885871614,0.987869098095,-5,0.8
10,10,5,0.231333333333,0.0390105398863,0.113388868963,0.91933131484,8.65283333333,0.393641807005,SM-runs,0.91933131484,0.947595983562,0.923891384463,10,0.3
10,10,5,0.456433333333,0.0592231279897,0.107423788935,0.87534492499,14.1351333333,1.33600707916,SM-runs,0.87534492499,0.665823689745,0.831237963949,10,0.8
10,10,5,0.00546666666667,0.00283705637746,0.00140184099097,0.995223028216,10.9882333333,0.224769909512,SM-runs,0.995223028216,0.999370802896,0.995910374433,-10,0.3
10,10,5,0.00663333333333,0.00526930313757,0.00136702760735,0.994129173055,15.8624666667,0.484626573307,SM-runs,0.994129173055,0.994364710238,0.994161996521,-10,0.8
10,10,5,0.0431,0.0121637439412,0.0253981331239,0.994317210463,7.92,0.165711395706,SM-runs,0.994317210463,0.988739229147,0.99338044147,gt,0.3
10,10,5,0.1316,0.0273393489315,0.0322315590209,0.990841435478,10.5658,0.418426289805,SM-runs,0.990841435478,0.881358662854,0.970632389602,gt,0.8
10,10,5,0.0463666666667,0.018746525604,0.0270759366449,0.993189376452,7.8995,0.33581371324,SM-runs,0.993189376452,0.988024544667,0.992320648956,est,0.3
10,10,5,0.0472333333333,0.0234814584063,0.0111758115305,0.988585230936,11.8254666667,0.33317400192,SM-runs,0.988585230936,0.955725790969,0.982853016342,est,0.8
